"","mean","total","tech","bio","p.value","FDR"
"Tcf4",1.52689313224892,0.842137144746075,0.710379711075083,0.131757433670992,0.355829393744414,0.615029697192159
"Gja1",1.16034443033243,0.820930350999266,0.689203596408118,0.131726754591148,0.351639642422987,0.615029697192159
"Hes6",1.32404964065085,0.835188649839137,0.703630854839832,0.131557794999305,0.35471971439983,0.615029697192159
"Epdr1",0.977349089480083,0.784954296208575,0.653670247949305,0.13128404825927,0.344484973277123,0.615029697192159
"Dusp10",0.981683391628476,0.785990654106986,0.654802266667994,0.131188387438992,0.34484705352306,0.615029697192159
"Galnt6",1.05316031655034,0.802171736040346,0.671359281370729,0.130812454669617,0.348894237490505,0.615029697192159
"Adam19",1.21641484068891,0.826295094879918,0.695575836521161,0.130719258358757,0.35400817086984,0.615029697192159
"Rnf123",3.30698143351774,0.598478420653527,0.468117490201748,0.130360930451779,0.289455502638448,0.615029697192159
"Xrcc1",1.81543669520893,0.826049352847063,0.695745327580501,0.130304025266562,0.354484577286637,0.615029697192159
"Lbr",3.25429821788424,0.605365546540631,0.475125372312774,0.130240174227858,0.292435381514069,0.615029697192159
"Ppdpf",1.63916639675797,0.837459715721691,0.70748069034533,0.129979025376362,0.357132441739119,0.615029697192159
"Arl5c",0.657543332601731,0.655635011665531,0.525689738795128,0.129945272870403,0.311140297995085,0.615029697192159
"Traj18",0.764077162906229,0.707885042837377,0.578428484328847,0.129456558508529,0.327790749322206,0.615029697192159
"Strbp",1.57323099449386,0.838604165466228,0.709662950035516,0.128941215430712,0.358640893875122,0.615029697192159
"Gm11214",4.01603319947094,0.536351757189041,0.407489761138515,0.128861996050526,0.264276432749362,0.615029697192159
"Zfp367",1.39784253076726,0.836756136576242,0.708175797165749,0.128580339410493,0.358736231226129,0.615029697192159
"Atad1",1.59968257897785,0.837456144594442,0.70894422161078,0.128511922983662,0.358954667345882,0.615029697192159
"Kazald1",1.06724201325752,0.802635266991182,0.674165785988965,0.128469481002218,0.352059924554956,0.615029697192159
"Mier3",1.55121340771743,0.838509862380041,0.710091493683663,0.128418368696377,0.35927098639384,0.615029697192159
"Traj35",0.663593541901609,0.65736470111769,0.528963342346162,0.128401358771528,0.314279767977147,0.615029697192159
"Bcl2",0.814122185582118,0.727992052814268,0.599643968751727,0.128348084062542,0.334850815788392,0.615029697192159
"Ptgs1",1.50156829942365,0.838599101401728,0.71046577028495,0.128133331116778,0.359640947117884,0.615029697192159
"Pik3cg",1.54692526283064,0.838116679898407,0.710155460192654,0.127961219705753,0.359762851378651,0.615029697192159
"Traf3ip2",0.886387964556541,0.754214973073362,0.626362914068246,0.127852059005117,0.342083481850669,0.615029697192159
"Cxcl10",0.801664553938396,0.722310149221085,0.594572503382963,0.127737645838123,0.334271015901855,0.615029697192159
"B3gnt2",1.27568140322233,0.828085102342224,0.70054168346893,0.127543418873293,0.358365133652971,0.615029697192159
"Nsa2",1.84955194097495,0.820071885181394,0.692534170096012,0.127537715085381,0.356805392408767,0.615029697192159
"Abl2",1.44437058418297,0.837272835763042,0.709776758427545,0.127496077335497,0.360179761806044,0.615029697192159
"Orc6",1.85004038577647,0.819796501150979,0.692486286292661,0.127310214858318,0.35704013638491,0.615029697192159
"Ccdc34",1.40285516735964,0.835545655901315,0.708396397832416,0.127149258068899,0.360283840661529,0.615029697192159
"2310022B05Rik",1.74100358603869,0.828540516959675,0.701651919559293,0.126888597400382,0.359274696784986,0.615029697192159
"Bicra",1.24136151796143,0.824549696019479,0.697854870189303,0.126694825830176,0.358748597274332,0.615029697192159
"Usp46",1.08254350468733,0.803686018103492,0.677050508084064,0.126635510019428,0.354667744060527,0.615029697192159
"Narf",2.23572785535311,0.767700212283826,0.641700143993819,0.126000068290007,0.347784254684676,0.615029697192159
"Aff4",1.59163003697753,0.83451879698168,0.709187017018059,0.125331779963621,0.362346333972979,0.615029697192159
"Stx7",1.28644531602605,0.826587720234987,0.701289759034019,0.125297961200968,0.360896274928019,0.615029697192159
"Dph5",1.11935441175491,0.808050273846113,0.683311996376692,0.124738277469421,0.358003774348359,0.615029697192159
"Il6ra",1.30818343971505,0.82742752799468,0.702702385884729,0.12472514210995,0.361772942975016,0.615029697192159
"Nasp",2.3158731972156,0.753348960577971,0.628825365901305,0.124523594676667,0.346553558435867,0.615029697192159
"Tcrg-V4",0.644394882188937,0.642512573019441,0.518461224336663,0.124051348682778,0.316740285688085,0.615029697192159
"Socs3",0.789422126102172,0.713188492022022,0.589454276207735,0.123734215814287,0.337852092227149,0.615029697192159
"AI467606",1.52806305170047,0.834096407628197,0.710370434005017,0.123725973623179,0.364257169426222,0.615029697192159
"Bcl9l",1.39280041219911,0.831399071434882,0.707942365186605,0.123456706248277,0.36409473395364,0.615029697192159
"DEPRECATED_ENSMUSG00000042349",0.771583856864477,0.705149130393012,0.581754002317466,0.123395128075546,0.336254206517337,0.615029697192159
"Csf1r",2.63018150874572,0.698646390211982,0.575342239615613,0.123304150596369,0.334651969736337,0.615029697192159
"Optn",1.18683354994767,0.815700379357814,0.692443180473831,0.123257198883984,0.361392285708032,0.615029697192159
"Galnt11",1.16759178415784,0.813325258826415,0.690131170345337,0.123194088481078,0.361015426961189,0.615029697192159
"Gopc",0.927171732689556,0.762601143081848,0.639455627128592,0.123145515953256,0.350568283368153,0.615029697192159
"Carmil1",0.558754027090343,0.590530136897999,0.467532220749835,0.122997916148164,0.300039964801949,0.615029697192159
"Mtpn",3.01294850494421,0.633565246601954,0.510694801386118,0.122870445215837,0.315799696442247,0.615029697192159
"Cybc1",1.77637991152166,0.82172729845823,0.698997239318228,0.122730059140002,0.363202870383197,0.615029697192159
"Bzw2",2.51141524262028,0.718557961248576,0.595844774819561,0.122713186429015,0.340745028729211,0.615029697192159
"Mad2l1",1.85583271262423,0.814501985607101,0.691915904967203,0.122586080639898,0.362015321523245,0.615029697192159
"Polh",1.55401056589886,0.832627745720924,0.710046302138174,0.122581443582749,0.36540487841928,0.615029697192159
"Lyz1",0.411684853491506,0.487618158147713,0.365072614875112,0.122545543272601,0.251760588105345,0.615029697192159
"Hipk2",2.13902922985342,0.77879476945933,0.656546889782562,0.122247879676769,0.355292238370985,0.615029697192159
"Mrvi1",0.440307712323215,0.508649319655471,0.386432242012723,0.122217077642748,0.264252515895422,0.615029697192159
"Dyrk3",0.899079151374216,0.75263861661886,0.630587675949396,0.122050940669464,0.349850316036696,0.615029697192159
"Actr3",3.07013930770518,0.623925915448209,0.501918057350401,0.122007858097808,0.314038129171803,0.615029697192159
"Zfp706",1.8348777758701,0.815798170690921,0.693951857136067,0.121846313554854,0.363200581994434,0.615029697192159
"Faah",0.651182537154491,0.644021422855669,0.522211940535664,0.121809482320005,0.321018226483451,0.615029697192159
"Ikbke",0.865615582052877,0.740837340128404,0.619148443151541,0.121688896976863,0.347645177558877,0.615029697192159
"Gpsm3",2.48741415870751,0.721615885502624,0.59994310099121,0.121672784511414,0.343043511045983,0.615029697192159
"Mdn1",1.30959789572236,0.82435330947127,0.702790498119115,0.121562811352156,0.365155402478017,0.615029697192159
"Sdf2l1",1.70535791077169,0.825584320512451,0.704023300736985,0.121561019775466,0.365384251681084,0.615029697192159
"Clic5",0.956959898550981,0.769611018106974,0.648141632947947,0.121469385159027,0.354392009740715,0.615029697192159
"Iba57",1.3446484250743,0.825954282671717,0.705083309370777,0.120870973300939,0.366312522333036,0.615029697192159
"Cd69",0.55529927409814,0.58594832981006,0.465339773354702,0.120608556455357,0.302744597568709,0.615029697192159
"Traj11",0.532362971021683,0.571064658571802,0.450512528573366,0.120552129998436,0.296922256648103,0.615029697192159
"Itga2b",0.355284803854806,0.441641286802779,0.321112591211489,0.12052869559129,0.227223209865513,0.615029697192159
"Lnx2",1.26189798742512,0.819760987201487,0.699508378158243,0.120252609043244,0.365950909256438,0.615029697192159
"A530032D15Rik",0.529486329876204,0.568856151737728,0.448619797021094,0.120236354716635,0.29662916040001,0.615029697192159
"Tnfsf8",0.438600679696409,0.505331964018247,0.385176654563501,0.120155309454746,0.267077181740111,0.615029697192159
"Lime1",1.35294133037286,0.825648740327528,0.705638167653432,0.120010572674096,0.367328547124165,0.615029697192159
"Ptprb",1.09838243531007,0.799752628325257,0.679861229131574,0.119891399193683,0.362629666089269,0.615029697192159
"E2f1",1.32610146888263,0.823534660716141,0.70374140185962,0.119793258856521,0.367216256861684,0.615029697192159
"Bcl10",1.40065930455235,0.828061414606151,0.708301161613994,0.119760252992156,0.368074082184747,0.615029697192159
"Vamp5",1.68350905980641,0.824981219598969,0.705298242485893,0.119682977113077,0.367615720646134,0.615029697192159
"Icam1",1.20767671159306,0.814029118656204,0.694696897002192,0.119332221654012,0.366051545369447,0.615029697192159
"Abi3",2.41870227149863,0.730708549290729,0.611607267030386,0.119101282260343,0.348977014564839,0.615029697192159
"Madd",1.96286227624071,0.79926351063177,0.680290828746317,0.118972681885453,0.363722850585731,0.615029697192159
"Ehd3",1.06422191326637,0.791910734238532,0.673576231573881,0.118334502664651,0.363127522425729,0.615029697192159
"Sfi1",2.06212346314348,0.785732534938414,0.667477421656939,0.118255113281475,0.362016692013353,0.615029697192159
"Csf3r",0.716249244570597,0.674258713619905,0.556034091557106,0.118224622062799,0.335881722115564,0.615029697192159
"Prkch",1.51783218783318,0.828544084004022,0.710434547896383,0.118109536107639,0.370202851088412,0.615029697192159
"Racgap1",1.81524021129855,0.813751396156689,0.695762557506944,0.117988838649745,0.367697758888439,0.615029697192159
"Parp1",2.95734927113227,0.63746533593697,0.519487328285171,0.117978007651799,0.325420932560765,0.615029697192159
"Pde2a",1.062061911242,0.791104326370866,0.67315045194844,0.117953874422426,0.363467309278627,0.615029697192159
"Ssbp3",2.43589453690279,0.726497373019971,0.60872036125375,0.117777011766221,0.349900617317507,0.615029697192159
"Plcb2",1.30835652837943,0.820478764739851,0.702713224868279,0.117765539871572,0.369196936476185,0.615029697192159
"Daam1",1.53162520762886,0.828095125686563,0.710339119265086,0.117756006421476,0.370560653658622,0.615029697192159
"BC035044",1.32349158630451,0.821338669801593,0.703600414077762,0.117738255723831,0.369385001434615,0.615029697192159
"Slc6a20a",0.832774718760666,0.724711014683802,0.606978533704664,0.117732480979138,0.349545023961872,0.615029697192159
"Zeb2",3.02264208752341,0.626754609440053,0.509186491444218,0.117568117995835,0.322706192435333,0.615029697192159
"Csrnp1",0.81470092364751,0.717437847942702,0.599876221631693,0.117561626311009,0.348061954624633,0.615029697192159
"Lypla1",1.37479676215323,0.824545325352398,0.706991697037585,0.117553628314813,0.370185324247169,0.615029697192159
"Ncoa7",1.77007689267981,0.816812470666665,0.699486746243446,0.117325724423219,0.369088478404474,0.615029697192159
"Cmpk2",1.00828170968507,0.778507604866815,0.66142455408964,0.117083050777175,0.362129289494526,0.615029697192159
"Cxcl9",0.501120343685203,0.546650745685263,0.429574467166362,0.1170762785189,0.293516551353688,0.615029697192159
"Notch2",1.43649640330521,0.82653198405686,0.70957476176426,0.116957222292601,0.371273909212155,0.615029697192159
"Traj38",0.745638707409465,0.686937437761624,0.570041206681139,0.116896231080485,0.34138982098697,0.615029697192159
"Itgax",0.895608828670696,0.746147428057397,0.629445915216996,0.116701512840401,0.355882189207278,0.615029697192159
"Unc119b",1.92497897576704,0.801099345963821,0.684601544248736,0.116497801715086,0.367257268441806,0.615029697192159
"Cd274",1.06556899221647,0.789992149955963,0.673840024984977,0.116152124970986,0.365603640133609,0.615029697192159
"Des",1.00445259820932,0.776628697336868,0.660505445450261,0.116123251886606,0.363031253281129,0.615029697192159
"Inpp5d",2.79070688081743,0.663393932311253,0.547397899351924,0.11599603295933,0.336402805902302,0.615029697192159
"Ddx58",1.18711760940164,0.808215128961204,0.692475631631925,0.115739497329278,0.369533983633088,0.615029697192159
"Depdc1b",1.01329142264119,0.778267665931071,0.662609749374346,0.115657916556726,0.363974242269884,0.615029697192159
"Plpp3",1.49649010690925,0.826100568035913,0.710456483118255,0.115644084917658,0.37282134259145,0.615029697192159
"Cenpn",1.41893315995613,0.824505344165956,0.709027893401094,0.115477450764862,0.372751233502709,0.615029697192159
"Glud1",2.29499397600315,0.747608532436937,0.632204851907797,0.11540368052914,0.358009673980766,0.615029697192159
"Spns2",0.694493123163069,0.66046332873732,0.54515729701799,0.11530603171933,0.336689933075708,0.615029697192159
"Tbx21",0.965485957478206,0.765696222275513,0.650494435965974,0.115201786309539,0.362067793882396,0.615029697192159
"Socs1",0.75266807662392,0.688452099653114,0.573275482017421,0.115176617635693,0.344434837599668,0.615029697192159
"Ttll12",1.47435975744562,0.825442777795786,0.710300449578244,0.115142328217542,0.373327315640068,0.615029697192159
"Scd2",1.4817276802467,0.825440042053785,0.710372680514183,0.115067361539602,0.373419393887757,0.615029697192159
"Gpr174",0.798568383720059,0.708277318896362,0.593290883057593,0.114986435838769,0.349658349835503,0.615029697192159
"Aacs",0.866616490942916,0.734462668132957,0.619504481930433,0.114958186202524,0.355762507850597,0.615029697192159
"Spn",2.55049843004395,0.704037208414986,0.589138596645095,0.114898611769891,0.348760805640458,0.615029697192159
"Eef2k",1.19997437924038,0.808780223262908,0.693891205218217,0.114889018044692,0.370712928943913,0.615029697192159
"Ly9",1.21308118443661,0.810126758824188,0.695246019090203,0.114880739733985,0.370964849696762,0.615029697192159
"Glyr1",1.62266316640386,0.822814740675931,0.708149183082825,0.114665557593106,0.373463768837682,0.615029697192159
"Lilrb4a",1.90675450426373,0.801168787617452,0.686591593681391,0.114577193936061,0.369729928786385,0.615029697192159
"Hck",1.57194231486714,0.824265115834955,0.709692578359429,0.114572537475526,0.373828509411416,0.615029697192159
"Chd3",1.43171734139303,0.823941380203272,0.709439264784334,0.114502115418938,0.373859930957473,0.615029697192159
"Hmgb2",1.29053246339954,0.816012319282909,0.70155717338103,0.114455145901878,0.372542217714011,0.615029697192159
"Cmtm7",1.89027686824803,0.802807969862781,0.688384688593779,0.114423281269002,0.370225232751468,0.615029697192159
"Zfp362",1.33230041621396,0.818611981204877,0.704194022098393,0.114417959106484,0.373042831743945,0.615029697192159
"Hist1h4i",1.53543070258429,0.824530182008623,0.710300588490071,0.114229593518552,0.37429742741477,0.615029697192159
"Timp3",0.903435120168261,0.746221718706866,0.632006608789159,0.114215109917707,0.359367412422926,0.615029697192159
"Timd4",0.838642845334426,0.723427940635709,0.609222455860932,0.114205484774777,0.354355482482048,0.615029697192159
"Pcmtd1",1.94128489318662,0.796927633788697,0.682801769230031,0.114125864558666,0.369530409870704,0.615029697192159
"Trbv13-1",0.480678772480421,0.529423423888921,0.415420617163118,0.114002806725803,0.29222316677669,0.615029697192159
"Sash1",1.47291220849975,0.824193163085947,0.710283709695252,0.113909453390694,0.374634994056178,0.615029697192159
"Plaat3",2.585738783459,0.696898549180297,0.583066028900734,0.113832520279563,0.348611331751221,0.615029697192159
"Rhoq",1.2974978476753,0.81553777216942,0.702002498232174,0.113535273937246,0.373608908126003,0.615029697192159
"Calhm2",0.967583828765051,0.764108657922672,0.651064335255865,0.113044322666806,0.364662240824568,0.615029697192159
"Ppp1r16b",0.973935361818786,0.765786320772996,0.652768028849724,0.113018291923273,0.36503151695552,0.615029697192159
"Ffar2",0.527115778576386,0.559371095657378,0.44705534846579,0.112315747191587,0.308297845470815,0.615029697192159
"Chaf1b",2.09827197807425,0.774662775319156,0.662503407852658,0.112159367466498,0.367912360228718,0.615029697192159
"Cdc45",1.64166054526077,0.819476909948762,0.707372582411988,0.112104327536775,0.376065089863395,0.615029697192159
"Camk2n1",0.972271041931594,0.764414406171636,0.652324756313255,0.112089649858381,0.366010232302168,0.615029697192159
"Phf10",1.39607875893871,0.82010916423717,0.708095461081456,0.112013703155714,0.376284283085233,0.615029697192159
"Ehmt2",2.37743791987869,0.730482172253673,0.618509427430469,0.111972744823204,0.359130328227608,0.615029697192159
"Psmd8",1.89587545075704,0.799346698983245,0.68778044364315,0.111566255340095,0.373245574601877,0.615029697192159
"Trbv12-2",0.435409564282455,0.494371977626474,0.382823575227135,0.111548402399339,0.280723785192011,0.615029697192159
"Cep76",1.15848324528954,0.800330380211204,0.688959834141395,0.111370546069809,0.373669527735875,0.615029697192159
"Mxd3",1.18552394745934,0.80325415388622,0.692292909104828,0.110961244781392,0.374703735741235,0.615029697192159
"Manf",3.28428639924842,0.582009380438661,0.471058536601252,0.110950843837409,0.319394057826713,0.615029697192159
"Npnt",0.746287982269451,0.68093667381593,0.57034184512586,0.11059482869007,0.34958567542202,0.615029697192159
"Spin1",1.22027153065533,0.806210261905933,0.695948978806631,0.110261283099302,0.37610055630766,0.615029697192159
"Ube2q1",2.08525596509231,0.774481560701458,0.664305241967909,0.11017631873355,0.370502238130911,0.615029697192159
"Slc4a8",0.522756209165108,0.554091940055962,0.444165244013962,0.109926696042,0.310928724550717,0.615029697192159
"Csnk1g3",1.74884393419018,0.810866899850788,0.701083373874395,0.109783525976393,0.377494430901737,0.615029697192159
"Gbp9",0.975029123945042,0.762794813797954,0.653058122942993,0.109736690854961,0.3688599822738,0.615029697192159
"Josd2",1.25325997883783,0.808559099127209,0.698842492888263,0.109716606238947,0.377186748879022,0.615029697192159
"Rnf41",1.90223588614319,0.79675161797247,0.68708771467066,0.10966390330181,0.375213000935665,0.615029697192159
"Fam3c",1.39216391755778,0.817231550419587,0.707912070812424,0.109319479607163,0.379135779220632,0.615029697192159
"Myb",2.00749282777526,0.783975739253797,0.674774361567825,0.109201377685972,0.373530914944344,0.615029697192159
"Il7r",0.442446098010108,0.497191388608666,0.388001710440652,0.109189678168014,0.287457416997035,0.615029697192159
"Trdj2",0.735584069417192,0.674402480720248,0.565338406574175,0.109064074146073,0.350317533754894,0.615029697192159
"Hk3",1.04421045295923,0.778337443987493,0.669499699898021,0.108837744089473,0.372978665286204,0.615029697192159
"Pon3",0.72716238577667,0.670132307855341,0.561328094142894,0.108804213712446,0.349641884714891,0.615029697192159
"Arvcf",1.26297939654076,0.808043152859886,0.699588745648498,0.108454407211387,0.378680351341488,0.615029697192159
"Cd86",1.28313851781849,0.809435260417534,0.701066725343112,0.108368535074422,0.379020973411675,0.615029697192159
"Gucy1a1",0.822273658841722,0.71122142645349,0.602887561128854,0.108333865324636,0.360132606036249,0.615029697192159
"Herpud1",2.08098702373829,0.772965242225029,0.664892757763443,0.108072484461585,0.372997191953068,0.615029697192159
"Adgrg5",0.426063063636328,0.483904099843245,0.37588506442099,0.108019035422255,0.283424033806774,0.615029697192159
"Dennd5b",0.951531901757813,0.754554863755659,0.646613492649125,0.107941371106533,0.369688451739665,0.615029697192159
"Cst7",0.493695851532675,0.532339244342695,0.424474937248962,0.107864307093733,0.306282327796026,0.615029697192159
"Lfng",1.58996194758359,0.817090822102616,0.709234696496881,0.107856125605736,0.380919961657012,0.615029697192159
"Map4k5",1.42324990596082,0.816988125954948,0.70917498705823,0.107813138896718,0.380956267987945,0.615029697192159
"Rfc1",2.08530833027217,0.771871937173953,0.664298024468862,0.107573912705092,0.373453701711605,0.615029697192159
"Hpgd",1.1493833311525,0.795304494971707,0.687735072724819,0.107569422246888,0.377630837884743,0.615029697192159
"Ap2a2",1.93084490298381,0.791416562580471,0.683958715200863,0.107457847379608,0.377100460094883,0.615029697192159
"Cd84",1.94645149027724,0.789581247950894,0.68221511117311,0.107366136777784,0.37689826729599,0.615029697192159
"Arid5a",0.789909686467472,0.697006598767744,0.589660706204221,0.107345892563523,0.358377874560772,0.615029697192159
"Comt",1.58324637630344,0.816672145131688,0.70941747173036,0.107254673401329,0.381593686928501,0.615029697192159
"Fbxo5",1.35072326649203,0.812593958318044,0.70549306813574,0.107100890182304,0.381120427950237,0.615029697192159
"Dcn",0.311245926602942,0.392248410518971,0.285157623892351,0.10709078662662,0.227101645620716,0.615029697192159
"Dennd2d",0.747899576303406,0.678041608821813,0.571086400256543,0.106955208565269,0.354486947735292,0.615029697192159
"Ccn2",0.487758903568663,0.527118329035078,0.420363481754915,0.106754847280163,0.306389958868822,0.615029697192159
"Agap1",1.10602214816534,0.787215112687525,0.68115311455213,0.106061998135395,0.378162345618148,0.615029697192159
"4930523C07Rik",1.33181033740674,0.810153688873186,0.704157152844592,0.105996536028594,0.382093182111414,0.615029697192159
"Gm14085",0.357117640149265,0.427975744516017,0.322578916551283,0.105396827964734,0.257478597541113,0.615029697192159
"Sdc4",1.35629905634126,0.811218769023785,0.705853254402035,0.10536551462175,0.383047946326578,0.615029697192159
"Dexi",1.46455450357023,0.815257095626253,0.710170527270141,0.105086568356113,0.384037342367976,0.615029697192159
"Foxk1",1.27331574957325,0.805230273007075,0.700368687317188,0.104861585689887,0.382706132855849,0.615029697192159
"Kif18a",1.297672932503,0.806732513357035,0.7020144562408,0.104718057116235,0.383128588177105,0.615029697192159
"Ccnb1",1.18286645250285,0.796526727291964,0.691984625199035,0.104542102092929,0.381678179399253,0.615029697192159
"Gna13",2.79573881195951,0.650982630221944,0.546531103027456,0.104451527194489,0.351648280328106,0.615029697192159
"Ndst1",2.06868333469758,0.770996916015395,0.666576667036795,0.1044202489786,0.377448795167895,0.615029697192159
"Traj32",0.631651868119954,0.615649820739055,0.511304742129098,0.104345078609956,0.342114281103406,0.615029697192159
"Tspan10",0.341908354280451,0.414601963350907,0.310336892231295,0.104265071119613,0.251570321850539,0.615029697192159
"Rasip1",0.955003137057419,0.751809502919235,0.647593532929161,0.104215969990074,0.374214812657477,0.615029697192159
"Rad54l",1.45826922140947,0.814138567634446,0.710066672567083,0.104071895067363,0.38510907455993,0.615029697192159
"Hpn",0.812196033287251,0.702810049918853,0.598868820446621,0.103941229472232,0.364712739713449,0.615029697192159
"Mcm10",1.29703307475743,0.805881726635571,0.70197067532474,0.103911051310831,0.383996303421329,0.615029697192159
"Acp1",1.662184939028,0.810304082431384,0.706414364735533,0.103889717695851,0.384728293707045,0.615029697192159
"Trat1",0.95577220957915,0.751591739806271,0.647809328693773,0.103782411112498,0.374760849064839,0.615029697192159
"Pycard",1.84576038953032,0.796676116755619,0.692904359267585,0.103771757488034,0.382675671876427,0.615029697192159
"Slbp",3.41564220647209,0.558441554297158,0.454717947799673,0.103723606497485,0.324703118830989,0.615029697192159
"Sike1",1.37646445824662,0.810802212267231,0.70708672888143,0.103715483385801,0.385022507480439,0.615029697192159
"Gm4070",2.79303875237614,0.650462260007438,0.546996105051279,0.103466154956159,0.35310150191493,0.615029697192159
"Txndc16",0.660441285847022,0.63048607185116,0.52726196835488,0.10322410349628,0.348211234333884,0.615029697192159
"Cpm",0.561758198705357,0.572606402263907,0.46943055722796,0.103175845035947,0.330687926060042,0.615029697192159
"Jmy",1.65232134791359,0.810065170867994,0.706889997774542,0.103175173093453,0.385573800832469,0.615029697192159
"Creb3l2",0.82096900895015,0.705537155834262,0.602372421689914,0.103164734144348,0.366435444413703,0.615029697192159
"Sla",1.3166146907509,0.806323393920433,0.703212088738511,0.103111305181922,0.385061340160585,0.615029697192159
"Bhlhe40",1.27612060667169,0.803663961512215,0.700573459325582,0.103090502186633,0.384663301127588,0.615029697192159
"Stmn1",1.34579820798567,0.808120544382529,0.705162258547804,0.102958285834725,0.385535664002108,0.615029697192159
"Gpr137b",1.07686590250985,0.778791461837923,0.6759998486942,0.102791613143723,0.38093159664088,0.615029697192159
"Zbtb18",1.20200191981699,0.796507961734763,0.694105008256219,0.102402953478544,0.384373345600603,0.615029697192159
"Spc24",1.52447069617261,0.812738141685886,0.710397329436031,0.102340812249855,0.387018876505404,0.615029697192159
"Orc1",0.99754835789079,0.761054642557831,0.6588191175337,0.102235525024131,0.378563614621099,0.615029697192159
"Tpm2",0.68287883026574,0.641286884368882,0.539171944412291,0.102114939956591,0.352924686230876,0.615029697192159
"Borcs8",1.94795779972313,0.784136412689966,0.68204008012898,0.102096332560986,0.382729581932718,0.615029697192159
"Trim30a",1.65250534986452,0.808889817935496,0.706881379471645,0.102008438463851,0.38683093973482,0.615029697192159
"Fam129c",0.565290054620957,0.573551798926499,0.471652428318787,0.101899370607712,0.333395086031706,0.615029697192159
"Mxd4",1.78955746254129,0.799840884606596,0.697945601040639,0.101895283565956,0.385545844139071,0.615029697192159
"Edaradd",0.388272171952358,0.448493645903323,0.347119313714095,0.101374332189228,0.280279755347561,0.615029697192159
"Skil",1.31100953767733,0.804188356117734,0.702877385866927,0.101310970250807,0.386960815022246,0.615029697192159
"Tmem131l",1.593946626783,0.81022165896494,0.709119306712403,0.101102352252537,0.388153734428473,0.615029697192159
"Ncapg",1.75149143370384,0.801852465292464,0.700888118438694,0.10096434685377,0.38702601238412,0.615029697192159
"Myo1f",1.46364208488448,0.81111563798876,0.71015645428518,0.10095918370358,0.38846670898225,0.615029697192159
"Igkv12-38",0.102959313352775,0.200045993099232,0.0991028342925177,0.100943158806714,0.0211838580995773,0.615029697192159
"Lsmem2",0.323774788247934,0.396339246150784,0.295525933127577,0.100813313023206,0.248304238062488,0.615029697192159
"Sdc1",0.38704277930701,0.446942525731325,0.346164785861438,0.100777739869887,0.280896316018012,0.615029697192159
"Pcyt1b",0.923211845062979,0.739012920610212,0.638245987323734,0.100766933286478,0.376518130915852,0.615029697192159
"Tnfrsf13b",0.577193933666172,0.57948174931322,0.479057972504417,0.100423776808803,0.338060130476314,0.615029697192159
