symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val,B
H1f0,15,-1.073470397258502,5.268102358228553,-8.161030669998498,1.4670419965070445e-6,5.775830636836264e-4,5.455943899930244
Tspo2,17,-0.9128177129290691,6.9384891918235505,-8.081841926275969,1.6375709132763278e-6,6.089034512532478e-4,5.292003895029458
Rps27rt,9,0.8017807838863309,6.494716139192586,8.090307988120895,1.6183746191694159e-6,6.089034512532478e-4,5.28086689811964
Fam214a,9,-0.6794439167378759,5.169218360730659,-8.024568520816906,1.7739487933286796e-6,6.417859066891272e-4,5.261232016182007
Bhlhe41,6,-1.4005434418368812,2.953489934077376,-7.8282403271370535,2.340570581196888e-6,7.832719449975385e-4,5.195294393058516
Txndc11,16,-0.9391925848125906,6.205809512943166,-7.9784905486981055,1.8924044156111975e-6,6.666243554571444e-4,5.12595621901707
Stoml1,9,-0.6960055377160206,4.868314399593125,-7.87439739686839,2.1919913046053776e-6,7.523588616268611e-4,5.079037962023012
Cacna1s,1,-0.99741842945551,3.6561918907763804,-7.736111390132943,2.6699920043569156e-6,8.717198285444311e-4,5.035663695894492
Zbtb32,7,-1.533229214863505,2.226640073759297,-7.699272160886258,2.8151655631600997e-6,8.972334816300261e-4,4.944230760287531
Tpst1,5,-0.7410425855723686,5.0086827857331535,-7.659561802031229,2.9810642361374684e-6,9.069210423849126e-4,4.747026523406911
Manf,9,-0.7473312694549463,7.536969799030127,-7.659959717481642,2.979351421572026e-6,9.069210423849126e-4,4.719499424373725
Eno1,4,-0.5914794977556888,6.076161394598942,-7.604288617411106,3.229427988772475e-6,9.606471790601854e-4,4.56736168415989
Edem1,6,-0.8522811166228772,7.035780085803669,-7.483623821211804,3.850980968443381e-6,0.001120635461817024,4.412870154938545
Creb3l2,6,-0.7725206164944733,4.53235085757613,-7.358238942659753,4.632888061184436e-6,0.001319485948659891,4.358812984536242
Aph1b,9,1.4451076637517963,2.1791348297809745,7.169260562027901,6.144672758912152e-6,0.0016127958735450603,4.225092164697571
Zfp672,11,-0.6858409401719854,4.58811161324018,-7.202111033053341,5.848373848925728e-6,0.0015732775838669189,4.110679819804169
Ikbkb,8,0.7022881968782215,6.991137884353611,7.20116344631361,5.856705732976121e-6,0.0015732775838669189,3.9705283236875406
Ehd3,17,0.8102692082765022,3.7946966601303638,6.9523391291475996,8.546063878195106e-6,0.0021131845568119288,3.843693751267886
Plcd3,11,-2.25077108699826,1.1271635589485935,-7.198909060251102,5.876578454605255e-6,0.0015732775838669189,3.811795850201608
Cdkn1a,17,0.7827004930420238,4.067595268903068,6.94201878666077,8.682590066088158e-6,0.0021131845568119288,3.7857833049569196
Serinc3,2,-0.7775709382268676,9.46442301829784,-6.902076902425159,9.233075155752081e-6,0.002182472348412484,3.737426110326454
Mcemp1,8,0.9735920751539493,3.752045072666779,6.872096000541641,9.670435335744796e-6,0.0022000430603560535,3.7312569101318793
Gm5547,3,-0.8037683189341274,4.2757977344164475,-6.8978563023590835,9.293360515427431e-6,0.002182472348412484,3.687316187131647
Sec11c,18,-0.7163670494462133,7.8266717655683635,-6.948095119929112,8.601930696082521e-6,0.0021131845568119288,3.6580538872844297
Prg2,2,-0.8231153839968925,3.6620966217635162,-6.76665649382205,1.1390639715662895e-5,0.002459275858610702,3.576013493635129
5830428M24Rik,12,-0.8902936106932473,3.506344112423942,-6.745551043611984,1.1772212146920912e-5,0.002501314790455291,3.5661877617822038
Gm16793,8,-1.209638750399865,2.671678871668273,-6.688470875095984,1.2873307394172057e-5,0.0026511091196674947,3.549111634580642
a,2,-1.642149369783858,2.075362430432663,-6.65775166746392,1.3510383371405259e-5,0.002740151391055012,3.474808217500021
Pou2af1,9,-0.5443560132137746,6.491829033070038,-6.870328849315467,9.696887835126788e-6,0.0022000430603560535,3.422382946866918
Pafah1b3,7,-0.9634309038599529,5.182021845064736,-6.806823095599258,1.0700054582870053e-5,0.0023871821774383087,3.416977968879497
Blnk,19,-0.51250530848837,6.269268291589177,-6.772461770776146,1.1287988684917744e-5,0.002459275858610702,3.2646649991261043
Uba52,8,0.6736440634535787,8.074780835126633,6.60069550973112,1.4783504809665776e-5,0.0028679999330751605,3.128053109324462
Fmr1nb,X,5.629518050935606,-2.0729885991475796,9.321451306709694,3.17413886610009e-7,1.770375952567325e-4,3.113077139048613
Khsrp,17,0.5582123127262113,5.488275942715134,6.637360147196288,1.3951575324190514e-5,0.0027873998102927494,3.0903538099357633
Grip2,6,0.9108676192985183,3.750969574631412,6.459201868198673,1.8518062895688323e-5,0.003395654656461423,3.0724588221263733
Gm46224,10,1.0370746136707112,2.7585875460623814,6.373979387685352,2.1236644945758984e-5,0.003522326614312808,3.056341021067742
Agpat1,17,0.8530653076536185,3.4691886394653655,6.415698498693713,1.985680645204338e-5,0.003500765064137149,3.0447910650314967
Ntan1,16,-0.6278735629602732,4.5336030945738095,-6.518979299769884,1.6831592197500255e-5,0.003211852563864121,3.035264469305222
Hsp90b1,10,-0.7760237888064605,8.884293733666725,-6.485155611841425,1.7764958083640447e-5,0.0033028017903834863,3.025245423569163
Neil1,9,-1.057226827585236,4.020629859550915,-6.447091023849735,1.888092512809142e-5,0.003415406267089619,3.0160696439932178
Supt16,14,0.5065170077901104,5.8965586322458625,6.601016049872514,1.4776009230590564e-5,0.0028679999330751605,2.9992123547083276
St6gal1,16,-0.6968353300515133,5.530296354887864,-6.511412189641663,1.703582340014587e-5,0.003211852563864121,2.8855336871302697
Sec24d,3,-0.727667774016763,4.2189680652325094,-6.371727371029995,2.131394410274447e-5,0.003522326614312808,2.847874668616699
Cacna1h,17,-0.8129651986734792,4.002169598797358,-6.331071151291443,2.276158358575832e-5,0.00371568973023123,2.821894426452367
Fn3krp,11,0.5603861973737203,4.9803452338774585,6.415102140438861,1.987585125313188e-5,0.003500765064137149,2.7924841926446753
Rcbtb2,14,-0.6835529146775325,4.799771713719747,-6.395440450910698,2.0514645481679656e-5,0.0035206287745867164,2.791411876898251
Cd160,3,0.6917512974195366,3.9710325595115457,6.287604540654279,2.4424365888537132e-5,0.0038464066092230354,2.7484667378304195
Sapcd2,2,-0.8439070036651675,4.040711295704214,-6.279149690896286,2.4762393435451533e-5,0.00385429533170877,2.7296416649093205
BC030867,11,-1.0150750994059696,3.1825359956587684,-6.1756285037551875,2.932439424674907e-5,0.004199520677077106,2.698214352945927
Il4i1,7,0.7091272046680377,5.7704358397551,6.379551626861372,2.104664703202835e-5,0.003522326614312808,2.643688033319571
Gpr137b,13,0.5027510634932568,5.425161118573775,6.322713169487532,2.307180726233174e-5,0.0037209543616093096,2.5768401944773025
Nuggc,14,-1.369955953299729,2.547799803878686,-6.037014231015436,3.686128864700896e-5,0.004790536017755941,2.5374840640376704
Maf,8,0.5339451039323935,5.6015937771797075,6.295449087172385,2.411507941582945e-5,0.003842910155479679,2.514071651890603
Skap1,11,0.6214416458853944,4.250033927755895,6.141265336363248,3.10276074940993e-5,0.0043264120199584715,2.4552819212563097
Marco,1,0.8854919006791429,5.1722214562193924,6.215108425283343,2.7488217910920965e-5,0.004088414277284311,2.440740016169121
Selenos,7,-0.5819311455243135,5.769663661783756,-6.251299474232783,2.5911100288505886e-5,0.003986735499562527,2.427647141802179
Srp9,1,-0.5275179240846786,7.055909003699483,-6.241444282245281,2.633090205325067e-5,0.004005289260054699,2.420001009496178
Ugt8a,3,-3.556357452684431,0.22490399667453936,-6.960556332958814,8.438981620434256e-6,0.0021131845568119288,2.384763192515468
A530032D15Rik,1,-0.8060216877959259,3.5148507885369744,-6.013843777791951,3.830798770282595e-5,0.004804760798153928,2.378808473819749
Ltf,9,0.6985757989329384,5.9186678121879,6.223466873189112,2.711522179470345e-5,0.004078251224088768,2.3726127281484466
Dtx1,5,0.48363804155090673,5.539881583291415,6.174795282974671,2.9364508672002776e-5,0.004199520677077106,2.3150259162832842
Dnase1l3,14,0.5607147067363885,6.998579525808365,6.1721936134855335,2.949013474116599e-5,0.004199520677077106,2.2963981947703624
Prdx4,X,-0.5863889097483703,6.3195198148753295,-6.185774009879188,2.8840547187852766e-5,0.004199520677077106,2.2943094092080205
Cenpv,11,-0.6547546527578856,4.543281738417633,-6.064269967758659,3.5232659750383805e-5,0.004669548350679581,2.276856733004273
Pecr,1,-1.0418475987577676,2.8106340505447807,-5.888542996897893,4.723494990865406e-5,0.005498148169367332,2.269896946113353
Slfn2,11,0.46749910139011774,5.943144260210928,6.145611644704172,3.08065544051356e-5,0.0043264120199584715,2.2351758781605717
Selenok,14,-0.5761422654114972,7.139290823636491,-6.110556639178551,3.2637745478678936e-5,0.004504008876057693,2.2064978758745664
H13,2,-0.6495437342339736,7.113558261719049,-6.093626153556696,3.356279472787e-5,0.004584403777829264,2.176365601784781
Slc35b1,11,-0.5831586751769597,5.793975832643047,-6.081928122070648,3.4218020640101245e-05,0.004616374247905466,2.1383504455787925
Cnpy2,10,-0.47854003710818827,5.909650017270527,-6.077201186141902,3.4486584849136895e-5,0.004616374247905466,2.1210841502879365
Pan3,5,0.51365234558547,5.028203214598703,6.016231119926705,3.815621037347094e-5,0.004804760798153928,2.112404920991384
Gdf3,6,0.9730836982131152,2.78289759344699,5.775794317793091,5.7139431616148085e-5,0.006269413373883264,2.0829328336765567
Nenf,1,-0.4756369906533351,6.008802686884857,-6.050346736765428,3.605496164688245e-5,0.0047316834961291035,2.0691739814981815
Emid1,11,-1.3547843239993844,2.3222709626798466,-5.7095238444567045,6.395685757418104e-5,0.006688488245999902,2.017387069068949
Edem2,2,-0.67705179721154,6.159422388426447,-6.0154249526880585,3.82073923950042e-5,0.004804760798153928,2.0083792752882577
Rnps1,17,-0.48115870669757577,6.796068998698877,-6.0122995690535275,3.8406499731246846e-5,0.004804760798153928,2.008145683121791
Hepacam2,6,-1.4346693084436521,2.0542545145845734,-5.685446102562403,6.664046761923547e-5,0.006789161229147117,1.9847249502823434
Snrpd1,18,-0.5316330851114959,7.611973515169057,-5.943358136764179,4.308720483065767e-5,0.00519608399876742,1.9708796125570451
Bet1,6,-0.6450145223705572,4.7929353782950255,-5.898523907432014,4.6449607910899776e-5,0.005471501377562077,1.9521984569970332
Txndc5,13,-0.5289890726934754,7.0518676772416224,-5.961880771295277,4.1773574807349974e-5,0.0051728739531556696,1.9427262176753617
Hmgn2,4,-0.4966175393935064,6.885770208649606,-5.956483903649004,4.215192437551711e-5,0.0051728739531556696,1.9189489117493164
Pcp4,16,-2.054631687944194,1.2265292463999886,-5.702242710602592,6.475623062714045e-5,0.006719588396704667,1.903773007208815
Rbmxl1,8,-0.4651860078148875,5.9881977916267655,-5.951446756111685,4.2508302319372756e-5,0.0051728739531556696,1.8999900934954743
Bhlha15,5,-1.4634774066405773,3.1432330121824754,-5.679967286424739,6.726743155406872e-5,0.006789161229147117,1.8904190938690855
Ifngr2,16,0.5198419309298137,4.8161310572444815,5.838377544356209,5.139869535579143e-5,0.005781705344811968,1.8399841888789439
Srp54a,12,-0.6642200615105622,4.073445316612862,-5.758148047800342,5.8876846732996e-5,0.006305003762943075,1.8377146571599985
Prrc2c,1,0.5306476548276358,5.140429567633026,5.857100097932803,4.980139402881121e-5,0.005649503902285313,1.820720644976503
Pet100,8,0.48997446134110945,6.379482195438887,5.904916949830175,4.595378428869535e-5,0.005471501377562077,1.8072918717852673
Lman1,18,-0.5502056210577475,5.421210487980288,-5.8623989626042805,4.935884303457415e-5,0.0056471578876992265,1.7960906474284144
Tgfbi,13,0.4576125005163689,6.384438826430778,5.896633721291976,4.659727753190474e-5,0.005471501377562077,1.7923226604231743
Hnrnpa0,13,0.45042184891295545,6.916646711494025,5.863439866427242,4.9272394638711194e-5,0.0056471578876992265,1.757145884532525
Tg,15,-1.4987979852979791,2.3374561254188135,-5.529218678733457,8.717901709694569e-5,0.008048126364549758,1.7215368083927949
Snhg9,17,0.7541080632946002,5.535827424688387,5.81923061005087,5.3087881882909026e-5,0.005921953224038502,1.7096769948715496
Atat1,17,-0.7321214440227646,4.063841440921605,-5.678334817956768,6.745543429527616e-5,0.006789161229147117,1.703637033993802
Sap18,14,-0.47240126487477685,5.424004151394271,-5.80643832023876,5.424881410328944e-5,0.006001443186666384,1.6968241285122634
Ccl24,5,0.8012281943132731,3.5969068909669515,5.557081747996211,8.307983614663634e-5,0.00798103057250541,1.5825193823917196
Krtcap2,3,-0.5165997391879893,6.867568518097846,-5.762666942266616,5.8426715465020046e-5,0.006305003762943075,1.5805796546428947
Rpl9-ps6,19,0.5446821331300553,5.767803792441669,5.759057994858908,5.878591463526936e-5,0.006305003762943075,1.5803511402025237
Dctn6,8,-0.4430804978021392,5.679986259825504,-5.751774955800966,5.951786432075813e-5,0.006323064538076733,1.5746260866841313
Trabd,15,-0.4819894031519434,5.3926661323185385,-5.733891743891481,6.135595602390416e-5,0.006467014388472292,1.5738871899883389
Lpl,8,0.5985255932889681,4.0720347456740855,5.573714826502376,8.072939429892952e-5,0.007877215119908196,1.5117524396993254
Lax1,1,-0.48848725868382026,5.0566636300376135,-5.671055779337466,6.830044588050764e-5,0.006822908720570711,1.509274145484234
Coq7,7,-0.5692503459091629,4.364519408170561,-5.5751281369591625,8.053291174581153e-5,0.007877215119908196,1.4620024081769785
Cd7,11,0.4528593005813999,7.005111745467732,5.688940132007638,6.624383056917258e-5,0.006789161229147117,1.4592101731157916
Sirpb1b,3,-4.250410900378476,-0.007859164896087845,-6.396616066737023,2.047584937477725e-5,0.0035206287745867164,1.4590513856815166
Madcam1,10,0.7436372330190704,3.573858764193184,5.478019089558547,9.527260992237297e-5,0.008502127709472564,1.4460857330364014
Lyz1,10,0.9734796151291376,2.391377576448822,5.347027676843961,1.1976357567150917e-4,0.00983530812232406,1.4007215480397068
Hsd17b11,5,0.615228893948216,4.239574008570348,5.52003743316464,8.857565734785578e-5,0.008113838031921354,1.3862810793395148
Gm49975,18,-4.191936425770107,-1.9734290921231445,-6.719138035138173,1.2268835501715332e-5,0.0025661036254056475,1.3825349730102277
Adssl1,12,-0.6625778772560618,3.6797717046969822,-5.435093730127533,1.0266304448984206e-4,0.009041102062769906,1.349391480156557
Ccl22,8,1.3066453126819295,1.6002454170206055,5.289555201216398,1.3250713986250168e-4,0.010633520131141907,1.3354910977531649
Ypel3,7,-0.5185043823696489,7.852656821879864,-5.5413121053578704,8.537444824525935e-5,0.008048044818387617,1.297611268392469
Msi2,11,-0.5418292141275725,4.685192280983984,-5.5043986476321205,9.100875818457652e-5,0.008231373223369873,1.2783384493858216
Mgat1,11,-0.44725328544259213,6.268070139112317,-5.5913423439126175,7.831423994895966e-5,0.007765291970050178,1.2591235801659142
Hmgn3,9,-0.6499998990831464,3.92212702392232,-5.41027650879183,1.0720695973097575e-4,0.009318651707524944,1.2567367423541773
Endou,15,-1.0458023671546193,2.57284240372529,-5.262204860667306,1.3906123827456127e-4,0.010970999790730324,1.238295579424098
Pdia6,12,-0.45143342213864734,7.204636682029047,-5.546447037908365,8.462007911570303e-5,0.008033506234346104,1.227975227367513
