symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,Overlap_Ly_et_al
Cnot8,11,0.4124814007365041,5.415925533103728,4.6238167072283645,4.653326191291841e-4,0.03417434302858906,-0.43645452731499645,FALSE
Rbm45,2,0.7900916898734267,2.5633754365829153,4.330008255291476,7.99727478125297e-4,0.04579584796542175,-0.4397840358718135,FALSE
Tmed8,12,0.5763260553128622,3.673893286701636,4.452788569532598,6.369932282629014e-4,0.03957123466690843,-0.4422930579303088,FALSE
Lifr,15,0.5128111502237811,4.0886343492447175,4.473511466932771,6.131001999040136e-4,0.038776586963661215,-0.4942433702309508,FALSE
Cebpzos,17,-0.4638365416521042,4.504544206978352,-4.513247186861489,5.698434455368639e-4,0.03774578765237751,-0.49823595187177805,FALSE
H2-DMa,17,0.42489155726731465,6.733265598219351,4.604038090667984,4.824546858744882e-4,0.03484126923156929,-0.5142064081359434,FALSE
Gtf2e2,8,-0.42834617179413925,5.108345709487745,-4.533717112933118,5.48804399490942e-4,0.03732619912977614,-0.5630217591683326,FALSE
BC065403,9,-3.147869769295253,-1.3977517247630458,-4.835966259198675,3.16783799994176e-4,0.02738257857297428,-0.5731803660402504,FALSE
Grap2,15,-0.46951032392863556,4.8220026983031135,-4.49352328818455,5.909059505120203e-4,0.038447090846073825,-0.5912976150119666,FALSE
Nelfcd,2,-0.4156227724735393,6.009094207515785,-4.5471440486742845,5.354422656385245e-4,0.0372203957809368,-0.6149357692172437,FALSE
Sub1,15,-0.4675712521723634,7.774298076736647,-4.4883361627274985,5.965777614051818e-4,0.03858166328609929,-0.6170333306983817,FALSE
Lbh,17,0.494861823018522,6.432576898669005,4.542868572299149,5.39660165108632e-4,0.03731405577791015,-0.6358787765613361,FALSE
Enpp2,15,0.5080366281632278,4.159167108551637,4.401853539696562,6.998988738795946e-4,0.041926200283690554,-0.6417431703483656,FALSE
Wdr89,12,0.46599139011184576,5.6495990453820335,4.522787363079622,5.599360589511769e-4,0.03732619912977614,-0.642362926017694,FALSE
Slc35b1,11,-0.4786639984844392,5.682034919982554,-4.523570742384907,5.591304873319473e-4,0.03732619912977614,-0.6439324988923039,FALSE
Ptprs,17,0.5132989732292699,4.131170087066044,4.395992454635378,7.075382320356408e-4,0.04218940127629034,-0.6471010724292281,TRUE
Ahsa1,12,-0.4682306079450882,5.800864214122292,-4.5242434263573506,5.584397041913306e-4,0.03732619912977614,-0.6485824753439973,FALSE
Gimap1,6,-0.4276646120471659,6.0068664339142845,-4.525140242873594,5.57520131557112e-4,0.03732619912977614,-0.6559926805159373,FALSE
Sfn,4,-0.7310752532009226,3.3549271074356537,-4.287699181964671,8.652825032470635e-4,0.047729324993532364,-0.6690694768554515,FALSE
Noct,3,0.4890529184432282,5.26668868530386,4.48402662129901,6.013328047439796e-4,0.03869665905379698,-0.6819770475506006,FALSE
Krtcap2,3,-0.4185315563665579,6.698518140653398,-4.51115732968536,5.720378619523324e-4,0.03774578765237751,-0.6874228305323475,FALSE
Zdhhc4,5,-0.4502867148778078,4.584403246553111,-4.420030318526895,6.767445072260038e-4,0.04110748527771413,-0.6877872441575974,FALSE
Ccl6,11,-0.439483763756634,4.679225822368323,-4.428149745192925,6.666587451799367e-4,0.04087687277638678,-0.6894133040019277,FALSE
Ptms,6,0.39221162520394426,6.401364963238842,4.492941597079769,5.915392083402388e-4,0.038447090846073825,-0.7309007868863819,FALSE
1110008P14Rik,2,-0.3954314154263683,5.70699694576548,-4.477918299247911,6.081398357071331e-4,0.038776586963661215,-0.7311347290418739,FALSE
Clu,14,0.5642641669101867,7.7791453675526645,4.4245762313629715,6.710784066806716e-4,0.040954686424610566,-0.7369023010862783,FALSE
Rhoc,3,0.5010822100950758,4.588268825978858,4.383571410568733,7.240138280219835e-4,0.042974683792044575,-0.7563313442673847,FALSE
Cdkn1b,6,0.390871006695507,5.768620079074864,4.461528112783904,6.268014493108009e-4,0.03917207711341875,-0.7659248698882104,FALSE
Prrc2a,17,0.39885146366254,6.089612412982237,4.462799169617267,6.253332872384128e-4,0.03917207711341875,-0.7790446723334901,FALSE
Zmat5,11,-0.4994677170328794,4.3481929568996565,-4.334956931239302,7.924018416599009e-4,0.04557713070680111,-0.802000375021672,FALSE
Eif2s3y,Y,-0.4033882731406804,5.511330529699555,-4.415730874478751,6.821488929371453e-4,0.04124303934553466,-0.836021370188635,FALSE
Fxn,19,-0.4160978675437308,5.03318679700128,-4.3766349020505,7.333864891943371e-4,0.04333314078653267,-0.8466335305710988,FALSE
Btg3,16,-0.472883948413644,4.868224855908713,-4.343916690537608,7.793141400033172e-4,0.045224573687067504,-0.8797693356873957,FALSE
Cspp1,1,0.4813590294648207,4.117069049472097,4.260393707666325,9.105095780846063e-4,0.04931547502300749,-0.8999034100281751,FALSE
Tnfrsf13b,11,-0.42065339442520333,4.8709214899128614,-4.3162088949828865,8.205262680885107e-4,0.046374004169054565,-0.9337960378201933,FALSE
Adam8,7,0.4829753231941307,4.363259397002517,4.264505192359029,9.035467714421288e-4,0.04914311498734825,-0.9387995759828636,FALSE
Dgkz,2,0.4492434360491595,4.632432007321598,4.276419175801612,0.00088367859810221125,0.04826444578458254,-0.9667131559153912,FALSE
Hist1h2bc,13,-0.4501590962322446,6.421574841951172,-4.35471269704647,7.638399868593228e-4,0.04452536318019882,-0.9883387918176663,FALSE
Alkbh5,11,0.3954138894992525,5.185389674330625,4.3065731899056185,8.353796208544176e-4,0.04700908957353495,-1.0106591244945653,FALSE
Ube2b,11,-0.4502082976390236,7.493440347891558,-4.295962083218533,8.520577089065874e-4,0.04753604359689584,-1.016151348916548,FALSE
Ltb,17,0.4633317145206082,6.529032877236379,4.338177717604184,7.87671261696791e-4,0.04550639435909594,-1.0215398863992338,FALSE
Blnk,19,-0.36459098281785707,6.097824930947767,-4.326824731229345,8.044770172379334e-4,0.045865775206473225,-1.0350401552052766,FALSE
Hbq1b,11,-0.7861699930663093,5.395589864791358,-4.284654170134197,8.702092486704493e-4,0.047729324993532364,-1.0579347982896623,FALSE
Pdia6,12,-0.3680454150177974,7.023413647648139,-4.302150494316577,8.422897357082905e-4,0.04719363911410374,-1.059674746185621,FALSE
Htatip2,7,-0.4590253443963537,5.5399966677849575,-4.2854567352487205,8.689079208199834e-4,0.047729324993532364,-1.0840210368120387,FALSE
S100a4,3,0.4476860027225573,6.123434300617377,4.257924922257003,9.147170108491413e-4,0.04933778599181737,-1.1678561276722963,FALSE
